engagement_id,user_id,campaign_id,opened,clicked,unsubscribe,open_time
22242,4293,15,0,0,1,
22243,1494,15,1,0,0,2024-04-06 13:00:00
22244,4675,15,0,0,0,
22245,3802,15,0,0,0,
22246,3179,15,0,0,0,
22247,404,15,1,1,0,2024-04-06 11:00:00
22248,4386,15,1,0,0,2024-03-19 13:00:00
22249,4401,15,1,0,0,2024-07-17 12:00:00
22250,2309,15,0,0,0,
22251,4837,15,1,1,0,2024-03-22 07:00:00
22252,421,15,0,0,0,
22253,322,15,0,0,0,
22254,4925,15,0,0,0,
22255,795,15,1,0,0,2024-08-23 18:00:00
22256,567,15,1,1,0,2024-06-03 07:00:00
22257,3913,15,1,0,0,2024-06-27 09:00:00
22258,3006,15,1,0,0,2024-09-01 16:00:00
22259,4517,15,0,0,0,
22260,4599,15,1,1,0,2024-05-04 12:00:00
22261,1201,15,1,0,0,2024-09-08 12:00:00
22262,490,15,1,0,0,2024-03-26 07:00:00
22263,50,15,0,0,0,
22264,385,15,0,0,0,
22265,4899,15,1,0,0,2024-07-14 11:00:00
22266,2212,15,1,0,0,2024-05-05 09:00:00
22267,1745,15,1,0,0,2024-05-14 19:00:00
22268,305,15,0,0,0,
22269,3753,15,1,0,0,2024-01-25 07:00:00
22270,2349,15,1,0,0,2024-04-09 12:00:00
22271,1596,15,0,0,0,
22272,3966,15,0,0,0,
22273,322,15,0,0,0,
22274,3028,15,1,0,0,2024-05-13 18:00:00
22275,2675,15,0,0,0,
22276,4738,15,0,0,0,
22277,1584,15,0,0,0,
22278,3623,15,1,0,0,2024-06-06 15:00:00
22279,4706,15,1,0,0,2024-05-01 15:00:00
22280,730,15,1,1,0,2024-04-05 12:00:00
22281,161,15,0,0,0,
22282,2984,15,1,1,0,2024-08-16 19:00:00
22283,381,15,1,0,0,2024-06-05 11:00:00
22284,1861,15,1,0,0,2024-01-27 10:00:00
22285,141,15,1,0,0,2024-02-17 16:00:00
22286,3313,15,1,0,0,2024-09-04 09:00:00
22287,1614,15,1,1,0,2024-03-04 09:00:00
22288,2340,15,1,0,0,2024-08-09 13:00:00
22289,3926,15,1,0,0,2024-08-04 14:00:00
22290,1151,15,0,0,0,
22291,4922,15,1,0,0,2024-06-02 17:00:00
22292,788,15,0,0,0,
22293,3505,15,1,0,0,2024-09-18 10:00:00
22294,3841,15,1,1,0,2024-04-01 17:00:00
22295,1557,15,0,0,0,
22296,562,15,0,0,0,
22297,2774,15,0,0,0,
22298,2243,15,0,0,0,
22299,560,15,1,1,0,2024-05-11 13:00:00
22300,2292,15,1,0,0,2024-02-24 20:00:00
22301,4769,15,0,0,0,
22302,210,15,1,0,1,2024-03-06 15:00:00
22303,1596,15,1,0,0,2024-01-18 09:00:00
22304,1493,15,1,0,0,2024-07-24 11:00:00
22305,2943,15,1,0,0,2024-05-13 19:00:00
22306,680,15,1,0,0,2024-06-02 13:00:00
22307,4387,15,1,0,0,2024-09-16 19:00:00
22308,239,15,0,0,0,
22309,1471,15,1,0,0,2024-09-04 19:00:00
22310,1523,15,0,0,0,
22311,3070,15,0,0,0,
22312,1442,15,1,1,0,2024-05-06 15:00:00
22313,4954,15,1,0,0,2024-04-26 16:00:00
22314,4341,15,1,0,0,2024-02-09 15:00:00
22315,4845,15,1,0,0,2024-06-13 14:00:00
22316,102,15,0,0,0,
22317,367,15,0,0,0,
22318,2607,15,1,0,0,2024-07-03 16:00:00
22319,2026,15,1,1,0,2024-03-24 18:00:00
22320,3881,15,0,0,0,
22321,4792,15,1,1,0,2024-08-24 14:00:00
22322,1549,15,0,0,0,
22323,3251,15,1,0,0,2024-03-18 09:00:00
22324,3827,15,0,0,0,
22325,6,15,1,0,0,2024-07-21 17:00:00
22326,1005,15,1,0,0,2024-05-31 13:00:00
22327,3344,15,1,0,0,2024-01-05 10:00:00
22328,1766,15,1,0,0,2024-05-26 20:00:00
22329,1619,15,0,0,0,
22330,2753,15,1,0,0,2024-06-20 19:00:00
22331,669,15,0,0,0,
22332,57,15,1,0,0,2024-09-27 20:00:00
22333,3176,15,1,0,0,2024-05-10 19:00:00
22334,1783,15,0,0,1,
22335,3815,15,1,0,0,2024-05-11 20:00:00
22336,4804,15,0,0,0,
22337,523,15,0,0,0,
22338,3636,15,1,0,0,2024-08-29 11:00:00
22339,4381,15,1,0,0,2024-05-30 16:00:00
22340,2536,15,1,0,0,2024-08-21 07:00:00
22341,929,15,1,0,0,2024-04-16 17:00:00
22342,2518,15,0,0,0,
22343,2694,15,0,0,0,
22344,2522,15,0,0,0,
22345,3145,15,0,0,0,
22346,2407,15,1,0,0,2024-07-27 11:00:00
22347,4808,15,0,0,0,
22348,695,15,1,0,0,2024-06-06 09:00:00
22349,700,15,1,0,0,2024-04-02 08:00:00
22350,4142,15,0,0,0,
22351,1,15,0,0,0,
22352,1033,15,1,1,0,2024-08-18 07:00:00
22353,4264,15,0,0,1,
22354,4427,15,1,0,0,2024-03-30 16:00:00
22355,1358,15,1,0,1,2024-07-02 08:00:00
22356,772,15,0,0,0,
22357,981,15,0,0,0,
22358,1346,15,0,0,0,
22359,4915,15,1,1,0,2024-03-29 18:00:00
22360,2669,15,1,0,0,2024-03-08 08:00:00
22361,4595,15,0,0,1,
22362,1123,15,1,0,0,2024-03-13 12:00:00
22363,2380,15,1,0,0,2024-06-10 08:00:00
22364,2784,15,1,0,0,2024-08-02 15:00:00
22365,4004,15,1,0,0,2024-09-25 20:00:00
22366,3635,15,1,1,0,2024-08-09 16:00:00
22367,2147,15,0,0,0,
22368,1916,15,1,1,0,2024-07-13 10:00:00
22369,4155,15,0,0,0,
22370,3267,15,1,1,0,2024-03-10 09:00:00
22371,3866,15,0,0,0,
22372,651,15,0,0,0,
22373,4769,15,1,0,0,2024-01-07 19:00:00
22374,2586,15,1,0,0,2024-08-18 12:00:00
22375,1886,15,1,1,0,2024-06-13 12:00:00
22376,2379,15,1,0,0,2024-06-17 16:00:00
22377,536,15,1,0,0,2024-09-05 10:00:00
22378,4870,15,0,0,0,
22379,1774,15,0,0,0,
22380,2453,15,0,0,0,
22381,1832,15,1,1,0,2024-01-09 16:00:00
22382,1769,15,0,0,0,
22383,4534,15,0,0,0,
22384,364,15,1,0,0,2024-01-17 09:00:00
22385,3039,15,1,0,0,2024-03-10 17:00:00
22386,1258,15,1,0,0,2024-04-10 19:00:00
22387,1271,15,1,1,0,2024-03-11 10:00:00
22388,3220,15,1,0,0,2024-07-28 14:00:00
22389,2140,15,1,0,0,2024-03-24 11:00:00
22390,1241,15,1,0,0,2024-03-06 09:00:00
22391,4303,15,0,0,0,
22392,4343,15,0,0,0,
22393,3457,15,1,0,0,2024-02-08 13:00:00
22394,2328,15,1,0,1,2024-09-05 18:00:00
22395,2527,15,1,1,0,2024-05-08 19:00:00
22396,2542,15,0,0,0,
22397,467,15,0,0,0,
22398,2846,15,1,0,0,2024-02-21 13:00:00
22399,3274,15,1,0,0,2024-05-18 15:00:00
22400,846,15,0,0,0,
22401,160,15,1,1,0,2024-02-20 12:00:00
22402,4127,15,1,0,0,2024-09-09 15:00:00
22403,882,15,1,1,0,2024-06-15 17:00:00
22404,605,15,1,0,0,2024-06-18 09:00:00
22405,2912,15,1,0,0,2024-06-26 13:00:00
22406,2027,15,1,0,0,2024-09-09 19:00:00
22407,4492,15,0,0,0,
22408,3095,15,1,0,0,2024-02-06 07:00:00
22409,4212,15,0,0,0,
22410,1548,15,0,0,0,
22411,3394,15,1,0,0,2024-02-08 09:00:00
22412,1490,15,0,0,0,
22413,3750,15,1,0,0,2024-03-02 20:00:00
22414,3242,15,1,1,0,2024-07-23 17:00:00
22415,1698,15,1,1,0,2024-01-28 11:00:00
22416,610,15,0,0,0,
22417,4275,15,1,1,0,2024-02-10 11:00:00
22418,4668,15,1,0,0,2024-06-14 17:00:00
22419,2396,15,1,0,0,2024-09-04 19:00:00
22420,3844,15,0,0,0,
22421,2676,15,1,1,0,2024-08-03 16:00:00
22422,2420,15,1,0,0,2024-08-16 20:00:00
22423,916,15,0,0,0,
22424,2405,15,0,0,0,
22425,2782,15,0,0,0,
22426,1747,15,0,0,0,
22427,1052,15,1,1,0,2024-06-20 15:00:00
22428,3394,15,0,0,1,
22429,3518,15,0,0,0,
22430,355,15,1,1,0,2024-05-20 15:00:00
22431,1637,15,1,0,0,2024-09-05 20:00:00
22432,3119,15,0,0,0,
22433,399,15,1,0,0,2024-09-27 16:00:00
22434,1125,15,1,1,0,2024-08-29 10:00:00
22435,474,15,0,0,1,
22436,2061,15,1,0,0,2024-04-22 11:00:00
22437,1793,15,1,1,0,2024-04-08 16:00:00
22438,4852,15,1,0,0,2024-01-29 18:00:00
22439,2527,15,1,0,0,2024-03-29 14:00:00
22440,1045,15,0,0,0,
22441,3683,15,1,0,0,2024-04-20 12:00:00
22442,2579,15,0,0,0,
22443,2124,15,1,0,0,2024-02-05 09:00:00
22444,4688,15,0,0,0,
22445,2229,15,1,1,0,2024-06-11 09:00:00
22446,3550,15,0,0,0,
22447,4540,15,0,0,0,
22448,3542,15,1,1,1,2024-06-06 17:00:00
22449,4338,15,1,1,0,2024-05-01 10:00:00
22450,2980,15,0,0,0,
22451,4923,15,1,0,0,2024-07-12 13:00:00
22452,946,15,0,0,0,
22453,4124,15,0,0,0,
22454,3195,15,1,0,0,2024-01-26 09:00:00
22455,2049,15,1,0,0,2024-06-28 13:00:00
22456,3432,15,0,0,0,
22457,1054,15,1,0,1,2024-04-27 19:00:00
22458,2823,15,1,1,0,2024-05-03 10:00:00
22459,1045,15,0,0,0,
22460,416,15,1,0,0,2024-03-09 09:00:00
22461,1815,15,0,0,0,
22462,3707,15,1,0,0,2024-01-13 14:00:00
22463,2376,15,1,0,0,2024-04-24 10:00:00
22464,3231,15,0,0,0,
22465,768,15,1,0,0,2024-07-26 10:00:00
22466,1740,15,1,1,0,2024-03-17 18:00:00
22467,598,15,1,0,0,2024-08-26 19:00:00
22468,3253,15,1,0,0,2024-04-01 18:00:00
22469,2650,15,1,1,0,2024-04-29 16:00:00
22470,960,15,1,0,0,2024-01-03 20:00:00
22471,139,15,0,0,0,
22472,1043,15,1,0,0,2024-02-09 17:00:00
22473,4781,15,0,0,0,
22474,4462,15,1,0,0,2024-04-10 18:00:00
22475,701,15,0,0,0,
22476,477,15,1,1,0,2024-03-21 19:00:00
22477,3407,15,0,0,0,
22478,1842,15,1,0,0,2024-08-01 15:00:00
22479,3120,15,0,0,0,
22480,1093,15,1,1,0,2024-07-09 17:00:00
22481,3457,15,1,0,0,2024-09-14 16:00:00
22482,4263,15,0,0,0,
22483,3375,15,0,0,0,
22484,490,15,1,0,0,2024-09-13 17:00:00
22485,1242,15,1,0,0,2024-09-11 19:00:00
22486,3060,15,0,0,0,
22487,3677,15,0,0,0,
22488,2520,15,0,0,0,
22489,3649,15,0,0,1,
22490,3974,15,1,0,0,2024-09-24 11:00:00
22491,1468,15,1,0,0,2024-08-18 11:00:00
22492,2483,15,1,0,0,2024-07-19 11:00:00
22493,4249,15,1,0,0,2024-08-16 15:00:00
22494,3339,15,1,0,0,2024-01-10 08:00:00
22495,924,15,1,1,0,2024-01-09 12:00:00
22496,768,15,1,0,0,2024-06-22 15:00:00
22497,1583,15,0,0,0,
22498,2149,15,0,0,0,
22499,462,15,1,0,0,2024-05-19 12:00:00
22500,920,15,0,0,0,
22501,2063,16,0,0,0,
22502,3865,16,1,0,0,2024-09-05 10:00:00
22503,583,16,1,1,0,2024-05-20 17:00:00
22504,2284,16,1,1,0,2024-02-03 07:00:00
22505,2837,16,1,0,0,2024-01-26 17:00:00
22506,773,16,0,0,0,
22507,1486,16,1,0,0,2024-08-13 17:00:00
22508,3525,16,0,0,0,
22509,3586,16,1,0,0,2024-06-06 20:00:00
22510,2844,16,0,0,0,
22511,4751,16,0,0,0,
22512,1752,16,1,1,0,2024-04-04 10:00:00
22513,2198,16,1,1,0,2024-08-11 09:00:00
22514,103,16,0,0,0,
22515,3699,16,0,0,0,
22516,1609,16,1,0,0,2024-03-31 11:00:00
22517,106,16,0,0,0,
22518,4263,16,1,1,0,2024-07-04 15:00:00
22519,3801,16,0,0,0,
22520,3597,16,0,0,0,
22521,931,16,1,0,0,2024-03-23 16:00:00
22522,2530,16,0,0,0,
22523,4187,16,1,1,0,2024-09-04 15:00:00
22524,3546,16,1,1,0,2024-03-05 08:00:00
22525,3222,16,1,0,1,2024-02-12 17:00:00
22526,3941,16,1,0,0,2024-06-28 07:00:00
22527,1216,16,1,0,0,2024-09-09 13:00:00
22528,3531,16,1,0,0,2024-03-29 15:00:00
22529,3250,16,0,0,0,
22530,1031,16,0,0,0,
22531,3101,16,1,0,0,2024-03-18 10:00:00
22532,326,16,1,1,0,2024-06-05 19:00:00
22533,3490,16,1,1,0,2024-04-04 10:00:00
22534,1851,16,1,0,0,2024-07-01 19:00:00
22535,3389,16,1,0,0,2024-08-02 10:00:00
22536,2130,16,1,1,0,2024-02-01 12:00:00
22537,934,16,1,0,0,2024-08-11 13:00:00
22538,1545,16,1,0,0,2024-05-09 15:00:00
22539,1181,16,1,1,0,2024-04-12 14:00:00
22540,3865,16,0,0,0,
22541,285,16,0,0,0,
22542,3218,16,1,0,0,2024-08-09 08:00:00
22543,1292,16,0,0,0,
22544,1571,16,1,1,0,2024-03-18 14:00:00
22545,2584,16,1,1,0,2024-07-28 17:00:00
22546,380,16,0,0,0,
22547,266,16,1,0,1,2024-09-22 10:00:00
22548,4788,16,0,0,0,
22549,3993,16,1,0,0,2024-01-06 19:00:00
22550,4057,16,1,1,0,2024-03-16 07:00:00
22551,2164,16,1,0,1,2024-09-09 15:00:00
22552,2877,16,1,0,0,2024-02-16 11:00:00
22553,1568,16,0,0,0,
22554,1120,16,0,0,0,
22555,355,16,1,0,0,2024-09-26 18:00:00
22556,1647,16,1,0,0,2024-01-03 13:00:00
22557,3094,16,1,0,0,2024-03-05 17:00:00
22558,4348,16,0,0,0,
22559,236,16,0,0,0,
22560,1150,16,1,1,0,2024-04-24 14:00:00
22561,4318,16,0,0,0,
22562,2248,16,1,1,0,2024-03-11 13:00:00
22563,4195,16,1,0,0,2024-03-17 13:00:00
22564,1431,16,1,1,0,2024-07-09 16:00:00
22565,1848,16,1,1,0,2024-01-28 15:00:00
22566,4307,16,1,0,0,2024-08-27 14:00:00
22567,3471,16,0,0,0,
22568,4248,16,0,0,0,
22569,1858,16,1,0,0,2024-01-30 20:00:00
22570,1842,16,0,0,0,
22571,4157,16,0,0,0,
22572,3697,16,0,0,0,
22573,4722,16,1,0,1,2024-09-17 11:00:00
22574,1318,16,1,0,0,2024-04-16 13:00:00
22575,850,16,1,0,0,2024-04-17 07:00:00
22576,3190,16,1,1,0,2024-03-18 15:00:00
22577,4132,16,0,0,0,
22578,4071,16,0,0,0,
22579,514,16,0,0,0,
22580,2052,16,1,0,0,2024-01-31 15:00:00
22581,2333,16,0,0,0,
22582,1034,16,0,0,0,
22583,87,16,1,0,0,2024-07-06 08:00:00
22584,1866,16,1,1,0,2024-09-17 08:00:00
22585,1279,16,1,0,0,2024-06-09 07:00:00
22586,3406,16,1,1,0,2024-04-12 19:00:00
22587,4686,16,1,0,0,2024-05-01 14:00:00
22588,253,16,1,0,0,2024-07-05 13:00:00
22589,1609,16,1,0,0,2024-06-07 09:00:00
22590,1653,16,1,0,0,2024-04-23 13:00:00
22591,3436,16,1,0,0,2024-02-18 19:00:00
22592,353,16,0,0,0,
22593,4183,16,0,0,0,
22594,4776,16,0,0,0,
22595,3562,16,1,0,0,2024-02-11 12:00:00
22596,592,16,1,1,0,2024-05-03 13:00:00
22597,1733,16,0,0,0,
22598,1410,16,0,0,0,
22599,4904,16,0,0,0,
22600,2182,16,1,0,0,2024-04-15 13:00:00
22601,4214,16,1,0,0,2024-07-23 09:00:00
22602,959,16,0,0,0,
22603,1852,16,0,0,0,
22604,3886,16,1,0,0,2024-02-09 10:00:00
22605,2626,16,1,0,1,2024-07-27 14:00:00
22606,2576,16,0,0,0,
22607,1153,16,1,0,0,2024-06-11 07:00:00
22608,1860,16,1,0,0,2024-04-01 12:00:00
22609,4052,16,0,0,0,
22610,1305,16,1,1,0,2024-06-12 10:00:00
22611,4586,16,1,1,0,2024-09-09 19:00:00
22612,4150,16,1,0,0,2024-02-26 12:00:00
22613,600,16,0,0,1,
22614,2327,16,1,1,0,2024-05-08 17:00:00
22615,4829,16,0,0,0,
22616,784,16,1,0,0,2024-05-09 14:00:00
22617,1287,16,0,0,1,
22618,2385,16,1,0,0,2024-02-26 07:00:00
22619,3342,16,1,1,0,2024-09-08 17:00:00
22620,1402,16,1,1,0,2024-09-02 11:00:00
22621,2810,16,1,1,0,2024-08-13 18:00:00
22622,4967,16,1,0,0,2024-07-31 12:00:00
22623,275,16,1,1,0,2024-08-24 16:00:00
22624,2751,16,0,0,0,
22625,297,16,0,0,0,
22626,119,16,1,1,0,2024-02-04 20:00:00
22627,1524,16,0,0,0,
22628,1814,16,1,0,0,2024-06-29 18:00:00
22629,20,16,1,0,0,2024-03-30 12:00:00
22630,3307,16,0,0,0,
22631,4544,16,1,1,0,2024-01-05 13:00:00
22632,2286,16,1,0,0,2024-06-05 11:00:00
22633,3170,16,1,0,0,2024-04-27 17:00:00
22634,3852,16,0,0,0,
22635,4801,16,1,0,0,2024-08-19 17:00:00
22636,3883,16,1,0,0,2024-05-10 12:00:00
22637,1278,16,1,1,0,2024-08-09 20:00:00
22638,1452,16,0,0,0,
22639,1401,16,1,0,0,2024-08-06 11:00:00
22640,846,16,0,0,0,
22641,3205,16,1,0,0,2024-03-08 10:00:00
22642,238,16,0,0,0,
22643,1478,16,0,0,0,
22644,2954,16,1,0,0,2024-04-03 14:00:00
22645,3920,16,1,0,0,2024-05-14 10:00:00
22646,1952,16,1,0,0,2024-06-19 14:00:00
22647,3825,16,0,0,0,
22648,4498,16,1,1,0,2024-03-19 07:00:00
22649,4519,16,1,0,0,2024-05-21 13:00:00
22650,2310,16,1,1,0,2024-04-15 16:00:00
22651,1120,16,1,0,0,2024-07-16 16:00:00
22652,621,16,1,0,0,2024-02-06 08:00:00
22653,3926,16,0,0,0,
22654,942,16,0,0,0,
22655,4673,16,0,0,0,
22656,4968,16,1,0,0,2024-03-01 18:00:00
22657,2129,16,1,0,0,2024-01-06 16:00:00
22658,4340,16,1,0,0,2024-08-16 07:00:00
22659,2665,16,1,1,0,2024-07-31 07:00:00
22660,2571,16,0,0,0,
22661,2646,16,0,0,0,
22662,839,16,0,0,0,
22663,1951,16,1,0,0,2024-08-01 20:00:00
22664,4397,16,0,0,0,
22665,4704,16,0,0,0,
22666,389,16,0,0,0,
22667,3143,16,1,0,0,2024-05-14 09:00:00
22668,2725,16,1,0,0,2024-02-04 09:00:00
22669,939,16,1,0,0,2024-02-10 07:00:00
22670,3982,16,1,1,0,2024-06-26 07:00:00
22671,1499,16,1,0,0,2024-03-17 09:00:00
22672,1916,16,0,0,0,
22673,2993,16,0,0,0,
22674,2118,16,1,0,1,2024-08-09 12:00:00
22675,3466,16,0,0,0,
22676,529,16,1,1,0,2024-06-15 10:00:00
22677,2422,16,0,0,0,
22678,3767,16,1,0,0,2024-03-13 08:00:00
22679,550,16,0,0,0,
22680,4319,16,1,0,0,2024-07-18 16:00:00
22681,2735,16,1,1,1,2024-08-29 15:00:00
22682,1741,16,1,1,1,2024-09-14 18:00:00
22683,3214,16,0,0,0,
22684,1039,16,1,1,0,2024-05-05 08:00:00
22685,655,16,1,0,0,2024-08-24 09:00:00
22686,1278,16,1,1,0,2024-09-11 11:00:00
22687,1492,16,1,1,0,2024-06-12 14:00:00
22688,4951,16,1,0,0,2024-09-07 15:00:00
22689,226,16,1,1,0,2024-07-28 11:00:00
22690,3943,16,1,0,0,2024-03-11 08:00:00
22691,2083,16,0,0,0,
22692,3856,16,1,1,0,2024-02-13 14:00:00
22693,1567,16,1,0,0,2024-02-03 10:00:00
22694,694,16,1,0,1,2024-04-10 18:00:00
22695,4,16,1,0,0,2024-09-27 09:00:00
22696,1900,16,0,0,0,
22697,836,16,1,1,0,2024-08-26 16:00:00
22698,435,16,1,0,0,2024-03-02 12:00:00
22699,3472,16,1,0,0,2024-01-25 11:00:00
22700,2600,16,1,0,1,2024-04-11 10:00:00
22701,4485,16,1,1,0,2024-04-22 10:00:00
22702,3607,16,1,0,0,2024-03-15 19:00:00
22703,4969,16,1,0,0,2024-07-29 10:00:00
22704,826,16,0,0,0,
22705,3271,16,0,0,0,
22706,4534,16,0,0,0,
22707,3025,16,0,0,0,
22708,3349,16,0,0,0,
22709,3958,16,0,0,0,
22710,4820,16,0,0,0,
22711,2140,16,1,0,0,2024-09-16 17:00:00
22712,3858,16,1,0,0,2024-03-09 16:00:00
22713,1883,16,1,1,0,2024-08-10 08:00:00
22714,1734,16,1,1,0,2024-03-26 15:00:00
22715,3035,16,0,0,0,
22716,2872,16,0,0,0,
22717,4571,16,0,0,0,
22718,727,16,0,0,0,
22719,3070,16,0,0,0,
22720,4803,16,0,0,0,
22721,54,16,1,1,1,2024-07-21 19:00:00
22722,1534,16,0,0,0,
22723,2505,16,1,0,0,2024-05-09 20:00:00
22724,2210,16,0,0,0,
22725,140,16,1,0,0,2024-05-03 09:00:00
22726,4058,16,0,0,0,
22727,2763,16,1,0,0,2024-08-31 11:00:00
22728,1728,16,0,0,0,
22729,4852,16,0,0,0,
22730,3780,16,1,0,0,2024-08-12 09:00:00
22731,1932,16,1,1,0,2024-01-04 17:00:00
22732,785,16,1,0,0,2024-07-24 20:00:00
22733,4899,16,1,0,0,2024-06-14 20:00:00
22734,2926,16,1,1,0,2024-05-21 20:00:00
22735,389,16,0,0,0,
22736,1572,16,0,0,0,
22737,4202,16,0,0,1,
22738,2757,16,0,0,0,
22739,2363,16,0,0,0,
22740,2504,16,1,0,0,2024-02-03 14:00:00
22741,1210,16,0,0,0,
22742,1996,16,1,0,0,2024-01-06 08:00:00
22743,2062,16,1,1,0,2024-05-20 09:00:00
22744,13,16,1,1,0,2024-03-20 13:00:00
22745,811,16,1,1,0,2024-07-29 20:00:00
22746,1634,16,0,0,0,
22747,431,16,1,0,0,2024-03-01 09:00:00
22748,338,16,0,0,0,
22749,4742,16,1,0,0,2024-03-11 11:00:00
22750,1424,16,1,0,0,2024-07-26 16:00:00
22751,604,16,0,0,0,
22752,2994,16,1,0,0,2024-09-27 13:00:00
22753,2816,16,1,1,0,2024-05-02 16:00:00
22754,2505,16,1,0,0,2024-08-08 20:00:00
22755,3355,16,0,0,0,
22756,2179,16,0,0,0,
22757,2106,16,0,0,0,
22758,2173,16,0,0,0,
22759,4577,16,0,0,0,
22760,598,16,0,0,0,
22761,1681,16,0,0,0,
22762,1871,16,1,0,0,2024-02-16 18:00:00
22763,1048,16,0,0,0,
22764,2929,16,0,0,0,
22765,3693,16,1,1,0,2024-04-17 08:00:00
22766,4423,16,1,1,0,2024-03-24 16:00:00
22767,3217,16,1,0,0,2024-04-13 19:00:00
22768,4888,16,0,0,0,
22769,1808,16,1,0,0,2024-03-06 14:00:00
22770,2815,16,0,0,0,
22771,1002,16,0,0,0,
22772,2852,16,1,0,0,2024-04-17 11:00:00
22773,370,16,0,0,0,
22774,4873,16,1,1,0,2024-05-25 13:00:00
22775,3843,16,0,0,0,
22776,3712,16,1,0,0,2024-05-24 10:00:00
22777,810,16,0,0,0,
22778,900,16,1,0,0,2024-07-22 11:00:00
22779,1655,16,0,0,0,
22780,1802,16,0,0,0,
22781,3233,16,1,0,0,2024-03-18 12:00:00
22782,1899,16,0,0,0,
22783,1534,16,0,0,0,
22784,3688,16,0,0,0,
22785,1797,16,0,0,0,
22786,238,16,1,0,0,2024-02-15 10:00:00
22787,1811,16,0,0,0,
22788,3358,16,1,0,1,2024-04-01 14:00:00
22789,229,16,1,1,0,2024-06-27 16:00:00
22790,3910,16,0,0,0,
22791,3742,16,0,0,1,
22792,773,16,0,0,0,
22793,4850,16,1,0,0,2024-04-19 11:00:00
22794,147,16,1,0,0,2024-01-08 11:00:00
22795,3279,16,1,1,0,2024-06-22 19:00:00
22796,4569,16,1,0,0,2024-09-11 10:00:00
22797,3559,16,1,0,0,2024-03-20 08:00:00
22798,1903,16,1,0,0,2024-01-26 17:00:00
22799,4793,16,1,0,0,2024-02-23 15:00:00
22800,4987,16,1,1,0,2024-07-01 15:00:00
22801,1590,16,0,0,0,
22802,4790,16,1,0,0,2024-03-24 12:00:00
22803,2150,16,1,0,0,2024-07-01 08:00:00
22804,4238,16,0,0,0,
22805,4628,16,0,0,1,
22806,4470,16,1,1,0,2024-08-18 14:00:00
22807,4049,16,0,0,0,
22808,4973,16,0,0,0,
22809,4673,16,0,0,0,
22810,3688,16,1,1,0,2024-07-17 13:00:00
22811,1948,16,1,0,0,2024-01-18 14:00:00
22812,58,16,1,0,0,2024-05-11 11:00:00
22813,3229,16,1,1,0,2024-02-29 13:00:00
22814,3075,16,1,1,0,2024-01-07 20:00:00
22815,3168,16,1,0,0,2024-06-14 17:00:00
22816,4186,16,1,1,0,2024-02-22 20:00:00
22817,2234,16,1,0,0,2024-05-28 13:00:00
22818,4354,16,0,0,1,
22819,1284,16,1,0,0,2024-03-23 18:00:00
22820,2409,16,1,1,0,2024-08-03 12:00:00
22821,2107,16,0,0,0,
22822,2211,16,0,0,0,
22823,3305,16,1,0,0,2024-06-28 14:00:00
22824,1754,16,1,0,1,2024-05-24 11:00:00
22825,2721,16,0,0,0,
22826,925,16,0,0,0,
22827,2849,16,1,1,0,2024-02-27 11:00:00
22828,3504,16,0,0,0,
22829,4367,16,1,1,0,2024-07-14 08:00:00
22830,1699,16,1,1,0,2024-07-09 19:00:00
22831,2766,16,0,0,0,
22832,2346,16,1,0,0,2024-04-01 12:00:00
22833,1019,16,1,0,0,2024-06-29 12:00:00
22834,4742,16,0,0,0,
22835,1751,16,0,0,0,
22836,2581,16,1,1,0,2024-07-25 16:00:00
22837,4371,16,0,0,0,
22838,2268,16,0,0,0,
22839,1468,16,0,0,0,
22840,3673,16,1,1,0,2024-06-18 08:00:00
22841,3450,16,0,0,0,
22842,808,16,1,0,0,2024-01-20 16:00:00
22843,3608,16,1,1,0,2024-01-11 08:00:00
22844,997,16,0,0,0,
22845,262,16,1,0,0,2024-03-12 18:00:00
22846,4241,16,1,0,0,2024-05-02 16:00:00
22847,2637,16,0,0,0,
22848,4259,16,1,1,1,2024-05-03 20:00:00
22849,638,16,1,1,0,2024-06-16 09:00:00
22850,573,16,1,0,0,2024-09-24 19:00:00
22851,2105,16,1,1,0,2024-02-10 14:00:00
22852,2555,16,0,0,0,
22853,4027,16,1,0,0,2024-05-17 17:00:00
22854,595,16,1,0,0,2024-05-28 07:00:00
22855,4270,16,1,0,0,2024-07-14 08:00:00
22856,4459,16,0,0,0,
22857,2644,16,0,0,0,
22858,2839,16,1,0,0,2024-05-10 18:00:00
22859,1792,16,1,0,0,2024-07-13 12:00:00
22860,3480,16,0,0,0,
22861,428,16,1,1,0,2024-03-03 19:00:00
22862,2264,16,1,0,0,2024-06-11 19:00:00
22863,2828,16,1,1,0,2024-03-05 20:00:00
22864,2066,16,1,0,0,2024-06-20 09:00:00
22865,4272,16,1,0,0,2024-06-01 17:00:00
22866,2548,16,1,1,0,2024-01-17 14:00:00
22867,1216,16,1,0,0,2024-08-28 17:00:00
22868,305,16,0,0,0,
22869,1027,16,0,0,0,
22870,3841,16,0,0,0,
22871,3382,16,0,0,0,
22872,2525,16,1,0,0,2024-04-06 16:00:00
22873,3828,16,1,0,0,2024-03-27 11:00:00
22874,3054,16,1,1,0,2024-06-13 19:00:00
22875,1314,16,1,0,0,2024-02-07 19:00:00
22876,2496,16,1,1,0,2024-05-05 18:00:00
22877,1473,16,1,0,0,2024-09-05 10:00:00
22878,3203,16,1,0,0,2024-07-23 09:00:00
